n,x[n]
-200,0.9059969808282422
-199,0.9463248320878956
-198,0.11660599692649876
-197,-0.8203198540530166
-196,-1.0030474143150194
-195,-0.26357780764594607
-194,0.7182240198214741
-193,1.0396939957247968
-192,0.4052741067532618
-191,-0.6017529269499216
-190,-1.055531094741152
-189,-0.5388588418584124
-188,0.4732377451540829
-187,1.0502417317195891
-186,0.6616583135800036
-185,-0.3352507066713901
-184,-1.0239317732969537
-183,-0.7712146896566052
-182,0.19055362301526313
-181,0.9771278134699534
-180,0.8653351984761568
-179,-0.042042607298890644
-178,-0.9107666338127556
-177,-0.9421360174147002
-176,-0.10730989148842263
-175,0.8261764537873917
-174,1.0000799775590021
-173,0.2545145820679803
-172,-0.7250503464222111
-171,-1.0380073301528092
-170,-0.3966251615569789
-169,0.6094123514436924
-168,1.0551589589760801
-167,0.5307972857407124
-166,-0.48157696410756834
-165,-1.0511915740613076
-164,-0.654345498641401
-163,0.34410281056053604
-162,1.0261845826445275
-161,0.7647969819378116
-160,-0.19974143692054191
-159,-0.9806384998289801
-158,-0.8599410484408018
-157,0.05138223706251832
-156,0.9154649307718856
-155,0.9378733890124143
-154,0.09800537861966385
-153,-0.8319683249010483
-152,-0.9970341873262433
-151,-0.2454314159824248
-150,0.7318198673506708
-149,1.0362393396017888
-148,0.38794514188558027
-147,-0.6170240301795468
-146,-1.0547041544497044
-145,-0.5226941431362179
-144,0.48987845284916576
-143,1.0520590584752565
-142,0.6469814175581258
-141,-0.35292795495427076
-140,-1.0283569932923653
-139,-0.7583193545087137
-138,0.2089136016413713
-137,0.9840723558968139
-136,0.8544795244229119
-135,-0.06071784117119272
-134,-0.9200915036071733
-133,-0.933537280846088
-132,-0.0886931873028548
-131,0.8376950136170339
-130,0.9939102822459057
-129,0.23632902102999997
-128,-0.7385320522337686
-127,-1.0343901625888698
-126,-0.37923472779440437
-125,0.6245873668036855
-124,1.0541667167946827
-123,0.514550048903542
-122,-0.498141560980387
-121,-1.0528441169964582
-120,-0.6395666472853975
-119,0.36172544842714927
-118,1.0304488350381447
-117,0.7517823148733485
-116,-0.21806939856422902
-115,-0.9874291126404109
-114,-0.8489510543176626
-113,0.07004868820636911
-112,0.9246459898395414
-111,0.9291280326376967
-110,0.0793740471222113
-109,-0.8433560712652642
-108,-0.9907085070672452
-107,-0.2272081103579654
-106,0.7451863751905436
-105,1.0324599439919058
-104,0.3704946017200922
-103,-0.632101768749779
-102,-1.0535466881177624
-101,-0.5063656411097589
-100,0.5063656411097602
-99,1.053546688117762
-98,0.6321017687497781
-97,-0.37049460172009185
-96,-1.0324599439919062
-95,-0.7451863751905425
-94,0.2272081103579663
-93,0.9907085070672443
-92,0.8433560712652637
-91,-0.07937404712220952
-90,-0.9291280326376956
-89,-0.9246459898395416
-88,-0.07004868820636911
-87,0.8489510543176636
-86,0.9874291126404116
-85,0.2180693985642289
-84,-0.7517823148733496
-83,-1.0304488350381469
-82,-0.36172544842714793
-81,0.6395666472853981
-80,1.0528441169964575
-79,0.4981415609803861
-78,-0.514550048903543
-77,-1.0541667167946833
-76,-0.6245873668036839
-75,0.3792347277944049
-74,1.0343901625888683
-73,0.7385320522337679
-72,-0.23632902102999953
-71,-0.9939102822459044
-70,-0.8376950136170329
-69,0.08869318730285469
-68,0.9335372808460876
-67,0.9200915036071745
-66,0.06071784117119383
-65,-0.8544795244229116
-64,-0.9840723558968137
-63,-0.20891360164137052
-62,0.7583193545087148
-61,1.0283569932923653
-60,0.3529279549542709
-59,-0.6469814175581263
-58,-1.0520590584752578
-57,-0.48987845284916354
-56,0.5226941431362173
-55,1.054704154449704
-54,0.617024030179545
-53,-0.3879451418855798
-52,-1.0362393396017893
-51,-0.7318198673506688
-50,0.24543141598242457
-49,0.9970341873262422
-48,0.8319683249010471
-47,-0.09800537861966307
-46,-0.9378733890124146
-45,-0.9154649307718863
-44,-0.05138223706251832
-43,0.8599410484408024
-42,0.9806384998289808
-41,0.19974143692054147
-40,-0.764796981937812
-39,-1.0261845826445293
-38,-0.34410281056053493
-37,0.6543454986414008
-36,1.051191574061308
-35,0.4815769641075677
-34,-0.5307972857407133
-33,-1.0551589589760813
-32,-0.6094123514436913
-31,0.3966251615569786
-30,1.0380073301528094
-29,0.7250503464222111
-28,-0.2545145820679804
-27,-1.0000799775590017
-26,-0.8261764537873918
-25,0.10730989148842252
-24,0.9421360174147011
-23,0.9107666338127555
-22,0.042042607298890755
-21,-0.8653351984761573
-20,-0.9771278134699539
-19,-0.1905536230152618
-18,0.7712146896566062
-17,1.0239317732969537
-16,0.33525070667139023
-15,-0.6616583135800024
-14,-1.050241731719591
-13,-0.4732377451540817
-12,0.5388588418584116
-11,1.0555310947411525
-10,0.6017529269499209
-9,-0.40527410675326225
-8,-1.0396939957247973
-7,-0.7182240198214737
-6,0.2635778076459442
-5,1.0030474143150199
-4,0.820319854053016
-3,-0.11660599692649853
-2,-0.9463248320878963
-1,-0.9059969808282429
0,-0.032699683614247244
1,0.8706615519123704
2,0.9735405718722211
3,0.18135087976512787
4,-0.7775719748555915
5,-1.021598741750966
6,-0.32637233682448186
7,0.668919289435285
8,1.0492096058676068
9,0.4648614493432547
10,-0.5468781798888745
11,-1.0558205325891143
12,-0.5940463567927776
13,0.41389129985370354
14,1.0412992041722138
15,0.7113414223721077
16,-0.27262038263786803
17,-1.0059362651038972
18,-0.8143989845461715
19,0.12589296660996352
20,0.9504395048500597
21,0.9011563455073569
22,0.023354198000603787
23,-0.8759196914445024
24,-0.9698770560861506
25,-0.17213392817939777
26,0.7838683394592114
27,1.0191856707930826
28,0.3174683966153282
29,-0.6761278573300368
30,-1.0480952773695353
31,-0.45644873293449506
32,0.5548546715393359
33,1.056027249843324
34,0.5862932447605379
35,-0.42247606572525687
36,-1.04282282973145
37,-0.7044030933064238
38,0.281641598583227
39,1.00874630359224
40,0.8084143091504714
41,-0.13517007293064187
42,-0.9544797133280513
43,-0.8962451071003719
44,-0.014006882650685393
45,0.8811092051119928
46,0.9661375531379927
47,0.16290349038052798
48,-0.7901032901648565
49,-1.0166927494806788
50,-0.30853958364280254
51,0.6832834524930745
52,1.0468988335299079
53,0.4480002550406752
54,-0.5627876918739256
55,-1.0561512303080536
56,-0.5784941982879032
57,0.43102773177546383
58,1.0442647530306983
59,0.697409576223156
60,-0.29064074869491185
61,-1.011477309621362
62,-0.8023662967485359
63,0.1444365890531355
64,0.9584451409828121
65,0.8912636503891206
66,0.004658469900583384
67,-0.8862296863309149
68,-0.9623223560073657
69,-0.15366028954756572
70,0.7962763384815335
71,1.014120173127191
72,0.2995865974545039
73,-0.6903855143034735
74,-1.0456203680867597
75,-0.4395166775764635
76,0.5706766193626244
77,1.0561924642697882
78,0.5706498284084123
79,-0.4395456280051392
80,-1.0456248610992853
81,-0.6903614190448539
82,0.2996171279146136
83,1.0141290692245666
84,0.796255421185273
85,-0.1536917889717463
86,-0.9623354771341411
87,-0.8862123656568375
88,0.004690307827645013
89,0.8912807339258542
90,0.9584317636043296
91,0.14440504985952074
92,-0.8023870007681219
93,-1.0114681432867947
94,-0.2906101394919193
95,0.6974334863345015
96,1.0442599812042974
97,0.4309986652065011
98,-0.5785208359299704
99,-1.0561509484979543
100,-0.5627607497065632
101,0.4480290870608743
102,1.0469030473765417
103,0.6832591739749809
104,-0.3085700329680565
105,-1.016701374643878
106,-0.7900821612307318
107,0.16293494756738214
108,0.9661504169850558
109,0.8810916486575978
110,-0.014038718083333901
111,-0.8962619521613133
112,-0.9544660807459413
113,-0.13513849643860265
114,0.8084347982712792
115,1.008736867738637
116,0.281610913035501
117,-0.7044268163972096
118,-1.0428177794650313
119,-0.422446885293289
120,0.5863197270034743
121,1.0560266862452028
122,0.5548275802696706
123,-0.45647744428731485
124,-1.048099211720134
125,-0.6761033974546202
126,0.31749876242010333
127,1.0191940243463482
128,0.7838470005426164
129,-0.1721653406643463
130,-0.9698896616456563
131,-0.8759019005852896
132,0.023386028444621565
133,0.9011729507727432
134,0.9504256181323953
135,0.12586135529342912
136,-0.8144192571629374
137,-1.0059265604705343
138,-0.27258962314953394
139,0.7113649565836913
140,1.0412938758614518
141,0.41386200784493754
142,-0.5940726815617752
143,-1.0558196872471308
144,-0.5468509416394288
145,0.46489003777923477
146,1.0492132604139257
147,0.6688946501189099
148,-0.32640261672970583
149,-1.0216068230398196
150,-0.7775504276283713
151,0.18138224508708478
152,0.9735529181565566
153,0.8706435280422019
154,-0.032731506575808034
155,-0.906013344997096
156,-0.9463106923226666
157,-0.1165743532621284
158,0.8203399085774359
159,1.003037441662224
160,0.26354697662692317
161,-0.7182473633100167
162,-1.0396883897871503
163,-0.4052447054626437
164,0.6017790921825065
165,1.0555299677215335
166,0.5388314587632279
167,-0.4732662084334023
168,-1.050245106175306
169,-0.6616334967530925
170,0.33528089830471375
171,1.023939581688249
172,0.7711929358069237
173,-0.19058493871684656
174,-0.9771398995118245
175,-0.8653169430071559
176,0.042074420284752945
177,0.9107827556029902
178,0.942121625709714
179,0.10727821795540848
180,-0.8261962886482503
181,-1.000069737668106
182,-0.25448368193379634
183,0.7250734973588158
184,1.0380014470274859
185,0.3965956532880166
186,-0.6094383550898935
187,-1.0551575503671287
188,-0.5307697599451806
189,0.48160530000020674
190,1.0511946681620405
191,0.6543205062482809
192,-0.34413291155653114
193,-1.0261921175265023
194,-0.7647750231700254
195,0.1997727005482528
196,0.9806503246814773
197,0.8599225628032309
198,-0.051414037580226224
199,-0.9154808089204048
200,-0.9378587464952239
201,-0.09797367769953969
202,0.8319879385443365
203,0.9970236809995099
204,0.24540044915401493
205,-0.7318428239215268
206,-1.0362331797497186
207,-0.38791552895016823
208,0.6170498702020482
209,1.0547024643617762
210,0.5226664767969041
211,-0.4899066591350876
212,-1.052061871978594
213,-0.6469562515568839
214,0.35295796295460813
215,1.0283642540746765
216,0.7582971925432269
217,-0.2089448107457923
218,-0.9840839186334935
219,-0.8544608100650706
220,0.0607496267292611
221,0.920107136869968
222,0.9335223886638896
223,0.08866146147929865
224,-0.8377144045060813
225,-0.9938995103064805
226,-0.23629798993353213
227,0.7385548126402924
228,1.0343837264926568
229,0.3792050125126293
230,-0.6246130411779958
231,-1.054164745360194
232,-0.5145222441880304
233,0.49816963544970716
234,1.0528466496819675
235,0.6395413096477168
236,-0.36175536108078465
237,-1.0304558211519355
238,-0.7517599514464919
239,0.21810055070021395
240,0.9874404123553657
241,0.8489321127057665
242,-0.07008045631449145
243,-0.9246613769917887
244,-0.9291128919572547
245,-0.07934229888085154
246,0.8433752378808478
247,0.9906974703590773
248,0.2271770174246378
249,-0.7452089376495201
250,-1.0324532321558029
251,-0.37046478642006686
252,0.6321272754643819
253,1.0535444354911696
254,0.5063377001964688
255,-0.506393581562922
256,-1.053548939787016
257,-0.6320762614607938
258,0.37052441668345415
259,1.0324666548898302
260,0.7451638120544257
261,-0.22723920308483103
262,-0.9907195428751716
263,-0.8433369038833372
264,0.07940579529144187
265,0.929143172473857
266,0.9246306018470843
267,0.0700169200345947
268,-0.8489699951581313
269,-0.9874178120281976
270,-0.2180382462300866
271,0.7518046776170753
272,1.0304418479880053
273,0.3616955354448165
274,-0.639591984341913
275,-1.0528415833542466
276,-0.49811348605841177
277,0.5145778531514912
278,1.0541686872712692
279,0.6245616918618209
280,-0.3792644427315719
281,-1.0343965977451477
282,-0.7385092911561517
283,0.2363600519117195
284,0.9939210532821812
285,0.8376756219667865
286,-0.08872491304581598
287,-0.933552172179996
288,-0.9200758695083088
289,-0.060686055557950036
290,0.8544982380043039
291,0.9840607922659248
292,0.2088823923471118
293,-0.7583415157851289
294,-1.0283497315756032
295,-0.35289794663323226
296,0.6470065829714687
297,1.0520562440159338
298,0.48985024611809647
299,-0.5227218090005661
300,-1.0547058435792402
301,-0.616998189596363
302,0.3879747544684745
303,1.0362454985122476
304,0.7317969101148203
305,-0.24546238258781228
306,-0.9970446927469858
307,-0.8319487105017619
308,0.09803707945073081
309,0.9378880306773774
310,0.9154490517915002
311,0.051350436498121876
312,-0.8599595332969592
313,-0.9806266740853945
314,-0.19971017311132788
315,0.7648189400106432
316,1.026177046830081
317,0.3440727092518575
318,-0.6543704904399269
319,-1.0511884790053747
320,-0.4815486277773253
321,0.53082481105392
322,1.0551603666262306
323,0.6093863472437284
324,-0.39665466946553085
325,-1.0380132123349122
326,-0.7250271948267639
327,0.25454548197089266
328,1.000090216541143
329,0.8261566181758018
330,-0.10734156492392355
331,-0.9421504082635833
332,-0.9107505111949223
333,-0.042010794274825014
334,0.8653534531588433
335,0.977115726540184
336,0.19052230714052554
337,-0.7712364428054977
338,-1.023923963975229
339,-0.3352205147334274
340,0.6616831298056786
341,1.0502383563095383
342,0.4732092814447383
343,-0.5388862244639434
344,-1.055532220801628
345,-0.6017267611705326
346,0.4053035076756153
347,1.0396996007176929
348,0.7182006756802923
349,-0.2636086384254571
350,-1.0030573860563619
351,-0.8202997987831867
352,0.11663764048490943
353,0.9463389709932167
354,0.9059806158361264
355,0.032667860622975
356,-0.8706795749913815
357,-0.973528224703245
358,-0.1813195142783791
359,0.7775935213762478
360,1.0215906595338047
361,0.32634205662268867
362,-0.6689439281438244
363,-1.049205950367888
364,-0.46483286048486094
365,0.5469054176413812
366,1.055821376971694
367,0.5940200314839807
368,-0.4139205914863744
369,-1.041304531536765
370,-0.7113178875141393
371,0.2726511418784786
372,1.0059459688231849
373,0.8143787111893763
374,-0.12592457781209765
375,-0.950453390704073
376,-0.9011397394231069
377,-0.023322367535365318
378,0.875937481507783
379,0.9698644496453371
380,0.17210251553803824
381,-0.7838896776635186
382,-1.0191773163137015
383,-0.3174380305220711
384,0.6761523165910699
385,1.0480913420665512
386,0.45642002116691194
387,-0.5548817623048148
388,-1.0560278124818483
389,-0.5862667619848451
390,0.4225052457733294
391,1.042827879050276
392,0.7043793695755617
393,-0.2816722838750304
394,-1.0087557385292092
395,-0.8083938192950701
396,0.13520164929985357
397,0.9544933450428422
398,0.8962282612250304
399,0.013975047205312063
400,-0.8811267607657376
401,-0.9661246884130175
402,-0.16287203304564568
403,0.7901244183810299
404,1.0166841233936315
405,0.3085091340371854
406,-0.6833077303902834
407,-1.046894618731975
408,-0.4479714226133831
409,0.5628146335298917
410,1.0561515111584483
411,0.578467560120169
412,-0.4310567979527611
413,-1.0442695239081952
414,-0.6973856654780846
415,0.2906713576338038
416,1.0114864750368167
417,0.8023455919998544
418,-0.14446812811549992
419,-0.9584585174903713
420,-0.8912465660425127
421,-0.004626631969290251
422,0.886247006199691
423,0.9623092340061462
424,0.15362878998375873
425,-0.7962972550542341
426,-1.0141112761083033
427,-0.29955606672216284
428,0.6904096089347534
429,1.045615874124099
430,0.4394877267484085
431,-0.570703409798274
432,-1.0561924633100437
433,-0.5706230369356595
434,0.43957457803440836
435,1.045629353161671
436,0.6903373231589154
437,-0.2996476581024684
438,-1.014137964400419
439,-0.7962345031654675
440,0.15372328825626946
441,0.962348597386458
442,0.8861950441774763
443,-0.004722145750441387
444,-0.8912978166526945
445,-0.9584183853549366
446,-0.14437351053468972
447,0.8024077040585955
448,1.011458976033127
449,0.29057953002485715
450,-0.6974573958121052
451,-1.0442552084289942
452,-0.4309695982458944
453,0.5785474730463488
454,1.0561506657281512
455,0.5627338070278325
456,-0.4480579186739604
457,-1.0469072602718732
458,-0.6832348948360187
459,0.30860048201292
460,1.0167099988832187
461,0.7900610315786735
462,-0.1629664046061825
463,-0.9661632799541938
464,-0.881074091402571
465,0.014070553503224614
466,0.896278796407837
467,0.9544524472965255
468,0.13510691982376766
469,-0.8084552866574793
470,-1.0087274309684147
471,-0.28158022723187914
472,0.7044505388478964
473,1.0428127282510242
474,0.4224177044774514
475,-0.5863462087136365
476,-1.0560261216874898
477,-0.5548004884958416
478,0.45650615522534266
479,1.048103145118346
480,0.6760789369648408
481,-0.317529127936376
482,-1.0192023769734884
483,-0.7838256609137524
484,0.1721967529928502
485,0.9699022663238404
486,0.8758841089301599
487,-0.023417858867387342
488,-0.901189555219248
489,-0.9504117305510988
490,-0.12582974386252643
491,0.8144395290396573
492,1.005916854923104
493,0.272558863413504
494,-0.7113884901488721
495,-1.041288546604485
496,-0.4138327154600996
497,0.5940990057909523
498,1.0558188409457432
499,0.5468237028930703
500,-0.46491862579278087
501,-1.0492169140068435
502,-0.6688700101947203
503,0.3264328963383363
504,1.0216149034003585
