n,x[n]
505,0.7775288796946043
506,-0.18141361024422553
507,-0.9735652635562422
508,-0.8706255033808965
509,0.032763329507627725
510,0.906029708342674
511,0.9462965516975415
512,0.1165427094918301
513,-0.8203599623564284
514,-1.003027468097987
515,-0.2635161453684194
516,0.7182707061459055
517,1.0396827829047597
518,0.4052153038037869
519,-0.6018052568682684
520,-1.0555288397427751
521,-0.5388040751784163
522,0.47329467128267644
523,1.0502484796766849
524,0.6616086793249641
525,-0.3353110896333772
526,-1.0239473891491095
527,-0.7711711812564721
528,0.19061625424525197
529,0.9771519846657875
530,0.865298686751856
531,-0.042106233232384715
532,-0.9107988765656136
533,-0.9421072331486394
534,-0.10724654432491154
535,0.8262161227583609
536,1.0000594968684655
537,0.2544527815683658
538,-0.7250966476365632
539,-1.037995562958953
540,-0.39656614465867523
541,0.6094643581823105
542,1.0551561407993744
543,0.5307422336673464
544,-0.4816336354552233
545,-1.0511977613075723
546,-0.6542955132605905
547,0.34416301223982204
548,1.0261996514759917
549,0.7647530637072972
550,-0.19980396399443756
551,-0.9806621486428764
552,-0.8599040763842629
553,0.05144583805121583
554,0.9154966862370446
555,0.9378441031258165
556,0.09794197669038784
557,-0.8320075514316156
558,-0.9970131737668022
559,-0.24536948210261456
560,0.7318657798273736
561,1.036227018956044
562,0.38788591566226316
563,-0.6170757096638516
564,-1.05470077331546
565,-0.5226388099826534
566,0.48993486497584227
567,1.052064684525941
568,0.6469310849677624
569,-0.35298797063422127
570,-1.0283715139225333
571,-0.7582750298886877
572,0.20897601966035328
573,0.9840954804759551
574,0.8544420949307941
575,-0.06078141223213118
576,-0.9201227692966796
577,-0.933507495633418
578,-0.08862973557517673
579,0.8377337946339154
580,0.9938887374639176
581,0.2362669586223427
582,-0.738577572375709
583,-1.0343772894565206
584,-0.37917529688627905
585,0.6246387149847329
586,1.054162772967806
587,0.5144944390049806
588,-0.49819770946635356
589,-1.0528491814107745
590,-0.6395159714288966
591,0.36178527340570155
592,1.0304628063293677
593,0.7517375873365211
594,-0.2181317026380195
595,-0.9874517111730525
596,-0.8489131703224615
597,0.07011222435893372
598,0.924676763303814
599,0.9290977504325441
600,0.07931055056739478
601,-0.8433944037300737
602,-0.9906864327506825
603,-0.227145924284878
604,0.7452314994313436
605,1.0324465193815298
606,0.3704349707834066
607,-0.632152781604587
608,-1.0535421819072404
609,-0.5063097588230799
610,0.5064215215559366
611,1.0535511904989283
612,0.6320507535974523
613,-0.37055423131013054
614,-1.0324733648495723
615,-0.745141248241191
616,0.22727029560521272
617,0.9907305777828508
618,0.843317735735084
619,-0.07943754338852183
620,-0.9291583114657228
621,-0.9246152130144331
622,-0.06998515179919673
623,0.8489889352271572
624,0.9874065105187355
625,0.21800709369781457
626,-0.7518270396776543
627,-1.0304348600015232
628,-0.36166562213382025
629,0.639617320817246
630,1.0528390487553385
631,0.49808541068380885
632,-0.5146056569318553
633,-1.054170656789952
634,-0.6245360163524298
635,0.37929415732411076
636,1.0344030319614896
637,0.7384865294074635
638,-0.23639108257866615
639,-0.9939318234153017
640,-0.8376562295553589
641,0.08875663870815642
642,0.9335670626656025
643,0.9200602345733869
644,0.06065426988956024
645,-0.854516950809231
646,-0.9840492277408395
647,-0.2088511828630456
648,0.7583636763724544
649,1.0283424689243996
650,0.3528679379915205
651,-0.6470317477968899
652,-1.0520534286006256
653,-0.48982203894191134
654,0.5227494743899274
655,1.054707531750384
656,0.6169723484525247
657,-0.3880043666988242
658,-1.036251656481089
659,-0.7317739522139991
660,0.24549334897015607
661,0.9970551972617332
662,0.831929095346498
663,-0.0980687801927167
664,-0.9379026714901005
665,-0.9154331719792629
666,-0.051318635887062314
667,0.8599780173716882
668,0.9806148474507301
669,0.19967890912063824
670,-0.7648408973884999
671,-1.0261695100831658
672,-0.3440426076305295
673,0.6543954816438396
674,1.0511853829942457
675,0.48152029100950766
676,-0.5308523358847769
677,-1.0551617733175758
678,-0.6093603424900267
679,0.3966841770136519
680,1.0380190935737894
681,0.725004042572496
682,-0.25457638164250695
683,-1.0001004546145233
684,-0.8261367818134981
685,0.1073732382618876
686,0.942164798256352
687,0.9107343877495071
688,0.04197898121258137
689,-0.8653717070552015
690,-0.9771036387225299
691,-0.19049099109266399
692,0.771258195253581
693,1.0239161537230848
694,0.33519032249085445
695,-0.661707945430096
696,-1.0502349799451545
697,-0.4731808173053985
698,0.5389136065797975
699,1.0555333459029597
700,0.6017005948443654
701,-0.40533290822967827
702,-1.0397052047658335
703,-0.7181773308864934
704,0.26363946896543355
705,1.0030673568862456
706,0.8202797427679622
707,-0.11666928393733722
708,-0.9463531090386191
709,-0.9059642500207623
710,-0.03263603760201639
711,0.8706975972792238
712,0.9735158766496428
713,0.18128814862686649
714,-0.7776150671903208
715,-1.0215825763883428
716,-0.326311776124355
717,0.6689685662445071
718,1.0492022939147758
719,0.4648042712040812
720,-0.5469326548969254
721,-1.0558222203948682
722,-0.5939937056354074
723,0.41394988274292377
724,1.0413098579551021
725,0.711294352009809
726,-0.27268190087133504
727,-1.0059556716283888
728,-0.8143584370925678
729,0.12595618889980975
730,0.9504672756944288
731,0.9011231325200075
732,0.023290537048932913
733,-0.875955270775116
734,-0.9698518423232254
735,-0.17207110274028892
736,0.7839110151555206
737,1.0191689609082144
738,0.3174076641403646
739,-0.6761767752376949
740,-1.048087405811184
741,-0.45639130898458524
742,0.5549088525660838
743,1.056028374160782
744,0.5862402786764227
745,-0.42253442543747977
746,-1.0428329274215031
747,-0.7043556452046402
748,0.28170296891088353
749,1.0087651725495435
750,0.8083733287050949
751,-0.1352332255462113
752,-0.9545069758903043
753,-0.8962114145353025
754,-0.013943211747238227
755,0.8811443156188202
756,0.9661118228101429
757,0.16284057556276188
758,-0.7901455458792324
759,-1.0166754963827414
760,-0.30847868415123025
761,0.6833320076665814
762,1.0468904029827484
763,0.44794258977902646
764,-0.5628415746744398
765,-1.056151791049138
766,-0.5784409214267899
767,0.4310858637383643
768,1.044274293836783
769,0.6973617540993089
770,-0.29070196630856837
771,-1.0114956395331545
772,-0.8023248865220939
773,0.14449966704659034
774,0.9584718931269975
775,0.8912294808860447
776,0.004594794033791594
777,-0.8862643252631517
778,-0.9622961111304964
779,-0.15359729028035052
780,0.7963181709033526
781,1.0141023781679124
782,0.29952553571761953
783,-0.6904337029386705
784,-1.0456113792113055
785,-0.43945877552099766
786,0.5707301997153365
787,1.056192461390558
788,0.5705962449443926
789,-0.4396035276642447
790,-1.0456338442739121
791,-0.6903132266456795
792,0.29967818801803825
793,1.0141468586547444
794,0.7962135844221376
795,-0.15375478740110882
796,-0.962361716764308
797,-0.8861777218928455
798,0.004753983668948303
799,0.89131489856963
800,0.9584050062346475
801,0.1443419710786682
802,-0.8024284066199336
803,-1.0114498078603642
804,-0.2905489202937489
805,0.6974813046559423
806,1.0442504347047963
807,0.4309405308936748
808,-0.5785741096370098
809,-1.0561503819986413
810,-0.5627068638377546
811,0.44808674987990427
812,1.0469114722158992
813,0.6832106150762136
814,-0.3086309307773616
815,-1.0167186221986932
816,-0.7900399012087
817,0.16299786149689655
818,0.9661761420453981
819,0.8810565333469275
820,-0.014102388910328889
821,-0.8962956398399279
822,-0.9544388129798168
823,-0.1350753430861622
824,0.8084757743090497
825,1.0087179932815804
826,0.2815495411723914
827,-0.7044742606584599
828,-1.0428076760894296
829,-0.42238852327776955
830,0.5863726898909953
831,1.0560255561701857
832,0.5547733962178771
833,-0.45653486574855007
834,-1.0481070775641634
835,-0.6760544758607199
836,0.3175594931641159
837,1.0192107286744985
838,0.783804320572641
839,-0.17222816516488126
840,-0.9699148701206909
841,-0.8758663164791308
842,0.023449689268874363
843,0.9012061588468587
844,0.9503978421061793
845,0.12579813231728643
846,-0.8144598001763077
847,-1.005907148461615
848,-0.27252810342980327
849,0.7114120230676275
850,1.0412832164013177
851,0.413803422699222
852,-0.5941253294802821
853,-1.055817993684951
854,-0.5467964636498226
855,0.4649472133838637
856,1.0492205666463574
857,0.6688453696627423
858,-0.3264631756503412
859,-1.021622982832573
860,-0.7775073310543102
861,0.1814449752365187
862,0.973577608071267
863,0.8706074779284677
864,-0.032795152409673234
865,-0.9060460708649558
866,-0.9462824102125347
867,-0.11651106561563063
868,0.8203800153899757
869,1.0030174936223175
870,0.2634853138704648
871,-0.7182940483291103
872,-1.0396771750776257
873,-0.40518590177671765
874,0.6018314210071816
875,1.0555277108048764
876,0.5387766911040054
877,-0.4733231337018742
878,-1.0502518522237192
879,-0.6615838612956461
880,0.3353412806573497
881,1.0239551956795272
882,0.7711494260052721
883,-0.19064756960044438
884,-0.9771640689318275
885,-0.8652804297102743
886,0.04213804614175498
887,0.910814996700611
888,0.9420928397314899
889,0.10721487059696333
890,-0.8262359561177004
891,-1.0000492551600866
892,-0.25442188097171936
893,0.725119797255428
894,1.0379896779472104
895,0.39653663566898323
896,-0.6094903607209181
897,-1.0551547302728164
898,-0.5307147069072367
899,0.48166197047258774
900,1.0512008534978996
901,0.6542705196783545
902,-0.34419311261037644
903,-1.0262071844929928
904,-0.7647311035496545
905,0.19983522725906266
906,0.9806739717131633
907,0.859885589183916
908,-0.0514776384754555
909,-0.9155125627217865
910,-0.9378294589042077
911,-0.09791027559223908
912,0.8320271635628642
913,0.997002665628125
914,0.2453385148282513
915,-0.7318887350681865
916,-1.0362208572207672
917,-0.3878563020218945
918,0.6171015485649284
919,1.0546990813107546
920,0.5226111426934906
921,-0.4899630703714022
922,-1.0520674961172953
923,-0.6469059177907877
924,0.35301797799308
925,1.028378772835926
926,0.7582528665451165
927,-0.2090072283850185
928,-0.9841070414241864
929,-0.8544233790201033
930,0.06081319767976767
931,0.9201384008872897
932,0.9334926017546827
933,0.08859800959051889
934,-0.8377531840005141
935,-0.9938779637182262
936,-0.23623592709646346
937,0.7386003314399914
938,1.0343708514804633
939,0.3791455809153794
940,-0.6246643882238742
941,-1.0541607996175184
942,-0.5144666333544209
943,0.49822578303029397
944,1.0528517121828758
945,0.6394906326289591
946,-0.36181518540187074
947,-1.0304697905704376
948,-0.7517152225434625
949,0.21816285437760996
950,0.987463009093457
951,0.8488942271677636
952,-0.07014399233966506
953,-0.9246921487756007
954,-0.929082608063579
955,-0.07927880218187189
956,0.8434135688129203
957,0.9906753942420672
958,0.22711483093871498
959,-0.7452540605359869
960,-1.0324398056690907
961,-0.3704051548101396
962,0.6321782871703621
963,1.0535399273659753
964,0.506281816989616
965,-0.5064494610887731
966,-1.0535534402534976
967,-0.632025245159779
968,0.37058404560008873
969,1.0324800738711224
970,0.74511868375086
971,-0.22730138791907561
972,-0.9907416117902703
973,-0.8432985668205254
974,0.07946929141341619
975,0.9291734496132776
976,0.9245998233415988
977,0.06995338350020475
978,-0.8490078745247209
979,-0.9873952081120354
980,-0.21797594096744588
981,0.751849401055058
982,1.0304278710787014
983,0.36163570849418347
984,-0.6396426567113692
985,-1.0528365131997348
986,-0.4980573348566081
987,0.5146334602446043
988,1.0541726253507266
989,0.624510340275533
990,-0.3793238715719923
991,-1.0344094652378875
992,-0.7384637669877274
993,0.2364221130308044
994,0.9939425926452513
995,0.8376368363827676
996,-0.08878836428984394
997,-0.9335819523028936
998,-0.920044598802423
999,-0.0606224841660582
1000,0.8545356628376708
1001,0.9840376623215633
1002,0.20881997318919931
1003,-0.7583858362706695
1004,-1.0283352053387587
1005,-0.3528379290291672
1006,0.6470569120343624
1007,1.0520506122293358
1008,0.48979383132063437
1009,-0.5227771393042767
1010,-1.0547092189631342
1011,-0.6169465067480552
1012,0.3880339785765985
1013,1.0362578135083051
1014,0.7317509936482289
1015,-0.24552431512942363
1016,-0.9970657008704751
1017,-0.8319094794352782
1018,0.09810048084558665
1019,0.937917311450566
1020,0.9154172913351868
1021,0.05128683522937172
1022,-0.8599965006649694
1023,-0.9806030199250003
1024,-0.1996476449485074
1025,0.7648628540713561
1026,1.0261619724037871
1027,0.34401250569657404
1028,-0.654420472253116
1029,-1.0511822860279243
1030,-0.481491953804144
1031,0.5308798602332561
1032,1.0551631790501113
1033,0.609334337182609
1034,-0.39671368420131503
1035,-1.0380249738694394
1036,-0.724980889659432
1037,0.2546072810827873
1038,1.000110691779127
1039,0.8261169447004982
1040,-0.10740491150228282
1041,-0.9421791873929916
1042,-0.910718263476525
1043,-0.0419471681121959
1044,0.8653899601652086
1045,0.9770915500169955
1046,0.19045967487170667
1047,-0.7712799470008382
1048,-1.0239083425405244
1049,-0.33516012994370337
1050,0.6617327604532282
1051,1.0502316026264409
1052,0.4731523527360876
1053,-0.5389409882059533
1054,-1.0555344700451479
1055,-0.6016744279714425
1056,0.4053623084154191
1057,1.0397108078692092
1058,0.7181539854401016
1059,-0.2636702992658474
1060,-1.0030773268046598
1061,-0.8202596860073681
1062,0.11670092728374537
1063,0.946367246224084
1064,0.9059478833821618
1065,0.032604214551402166
1066,-0.8707156187758786
1067,-0.9735035277114246
1068,-0.18125678281062363
1069,0.7776366122977838
1070,1.0215744923145853
1071,0.32628149532950657
1072,-0.6689932037373114
1073,-1.049198636508273
1074,-0.4647756815009454
1075,0.5469598916554802
1076,1.055823062858633
1077,0.5939673792470825
1078,-0.4139791736233248
1079,-1.0413151834272194
1080,-0.7112708158591385
1081,0.27271265961640834
1082,1.005965373519496
1083,0.8143381622557679
1084,-0.1259877998730662
1085,-0.9504811598211105
1086,-0.9011065247980755
1087,-0.02325870654133988
1088,0.8759730592464814
1089,0.969839234119825
1090,0.1720396897861829
1091,-0.7839323519351981
1092,-1.0191606045766244
1093,-0.317377297470238
1094,0.6762012332698879
1095,1.0480834686034397
1096,0.45636259638754484
1097,-0.5549359423231162
1098,-1.0560289348801215
1099,-0.5862137948352935
1100,0.4225636047176772
1101,1.0428379748451233
1102,0.7043319201936845
1103,-0.28173365369075876
1104,-1.00877460565323
1105,-0.8083528373805685
1106,0.1352648016696817
1107,0.9545206058704198
1108,0.8961945670312007
1109,0.013911376276495524
1110,-0.881161869671222
1111,-0.9660989563293797
1112,-0.16280911793191188
1113,0.7901666726594397
1114,1.0166668684480142
1115,0.30844823398496635
1116,-0.6833562843219485
1117,-1.0468861862822316
1118,-0.4479137565376369
1119,0.5628685153075412
1120,1.0561520699801181
1121,0.5784142822077928
1122,-0.4311149291322466
1123,-1.0442790628164578
1124,-0.6973378420868559
1125,0.2907325747191758
1126,1.0115048031103604
1127,0.8023041803152771
1128,-0.14453120584637558
1129,-0.9584852678926769
1130,-0.8912123949197341
1131,-0.004562956094121495
1132,0.8862816435212757
1133,0.9622829873804223
1134,0.15356579043737184
1135,-0.7963390860288693
1136,-1.0140934793060223
1137,-0.2994950044409066
1138,0.6904577963152009
1139,1.0456068833483836
1140,0.43942982389425944
1141,-0.5707569891137836
1142,-1.0561924585113271
1143,-0.5705694524346344
1144,0.4396324768946178
1145,1.0456383344360027
1146,0.6902891295051686
1147,-0.2997087176612947
1148,-1.0141557519875308
1149,-0.796192664955305
1150,0.15378628640623038
1151,0.9623748352676735
1152,0.8861603988029607
1153,-0.004785821583133343
1154,-0.8913319796766411
1155,-0.9583916262434723
1156,-0.1443104314914876
1157,0.802449108452119
1158,1.0114406387685138
1159,0.29051831029862496
1160,-0.6975052128659871
1161,-1.0442456600317058
1162,-0.4309114631498685
1163,0.5786007457019302
1164,1.056150097309426
1165,0.5626799201363558
1166,-0.44811558067867774
1167,-1.0469156832086153
1168,-0.6831863346955886
1169,0.30866137926135695
1170,1.0167272445902922
1171,0.7900187701208339
1172,-0.16302931823949518
1173,-0.9661890032586542
1174,-0.8810389744906846
1175,0.014134224304618304
1176,0.8963124824575703
1177,0.9544251777958255
1178,0.13504376622581693
1179,-0.8084962612259704
1180,-1.0087085546781405
1181,-0.28151885485706485
1182,0.7044979818288807
1183,1.0428026229802556
1184,0.42235934169427247
1185,-0.5863991705355251
1186,-1.056024989693289
1187,-0.5547463034357993
1188,0.45656357585691043
1189,1.0481110090575845
1190,0.6760300141422811
1191,-0.3175898581032929
1192,-1.0192190794493703
1193,-0.7837829795193009
1194,0.17225957718041207
1195,0.9699274730361958
1196,0.8758485232322181
1197,-0.02348151964905132
1198,-0.901222761655558
1199,-0.95038395279765
1200,-0.12576652065773686
